"","region","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050"
"127","SLB","1.10998304095542","1.12522527684132","1.14096950810385","1.15711390671348","1.17373851418621","1.19082659015371","1.20626300141181","1.22207985183434","1.23841811005208","1.25513821336814","1.27219757178226","1.28845550761545","1.30506885035274","1.32205170156339","1.33945144314407","1.35721696102201","1.38014460865711","1.40366535271513","1.4277068603538","1.45223986643916","1.47602111804062","1.49573420024171","1.5152974803709","1.53466806724624","1.55367691820172","1.57227313839047","1.59144965004888","1.61051221344359","1.62958270911339","1.64880367165458","1.66818182787672","1.6843382206783","1.70053850196077","1.71676079172656","1.73302234557572","1.74934068799965","1.76744552861763","1.7857961841783","1.8043764994719","1.82324320867514","1.84243363203786","1.85753668165246","1.87293898712943","1.88850848533052","1.90433654585034","1.92046137367114"
"128","SLE","0.41518758313265","0.42207353437996","0.42907153235267","0.436149290606458","0.443269484102618","0.450380750828545","0.462187514523072","0.474135114887898","0.486247785138478","0.498475986069728","0.510766415694212","0.516756086546416","0.52280370539989","0.528921421824576","0.535124006381232","0.541426017160254","0.54833697760741","0.555322607588804","0.562380643224848","0.569542518915989","0.576237648260563","0.582600363596353","0.58872568838493","0.594753214188701","0.600538895521134","0.606132959182494","0.61182821714378","0.617473915210291","0.623101737740261","0.628699635172751","0.63427754091845","0.639517952577869","0.644721364212713","0.649897225956762","0.654986753251305","0.660042557720616","0.664883031543632","0.669699787364665","0.674488694464009","0.679300779686772","0.684148309138952","0.688010668677605","0.691860963577628","0.695702935494748","0.699556101177064","0.703422376354841"
"129","SLV","0.840994624877769","0.853219274179806","0.865695933641681","0.878459581615651","0.891467862963814","0.904709811013907","0.916075943413503","0.927538613498255","0.939095668423162","0.950817601227746","0.962612167829557","0.97618590032833","0.989896142549168","1.00375558015042","1.01779776910106","1.03205877293334","1.04512130308757","1.05834000728002","1.07173337200338","1.0852801414176","1.09816202973779","1.109308547264","1.11965148824542","1.12978825464586","1.1393226475217","1.14840531881704","1.15674183987306","1.16506129199306","1.17318038834729","1.18113085486501","1.18898128149019","1.19564016218719","1.20218034506654","1.20857978547651","1.21482432995495","1.22098096074684","1.22575547488236","1.2304588984916","1.23510103211587","1.23970048051979","1.24429908701045","1.24663499562228","1.24889596819213","1.25110429550359","1.25333605068639","1.25564089750302"
"130","SOM","0.523872760037638","0.523778387644692","0.523753705358009","0.523802937881136","0.523912416161713","0.524092724008423","0.530159545667267","0.53627475138996","0.542433859806916","0.548649766742331","0.554911604363062","0.568969279450098","0.583348045850671","0.598065628200149","0.613123580618371","0.628513756263985","0.647025127229579","0.666064679985994","0.685654469953424","0.705795927470219","0.726326340093783","0.747321558632696","0.768653170854315","0.790649977820557","0.812951091325717","0.835752862700581","0.858106571777285","0.881055026000574","0.904555743891501","0.928659017800997","0.953388781235058","0.98014076739075","1.00766004072052","1.03595932475605","1.06507903086422","1.09501610471575","1.12656229099576","1.15913914490336","1.1927909860392","1.22755270286014","1.26348352870794","1.30043324169343","1.33874281488948","1.37834460717444","1.41941562134663","1.46203087119899"
"131","SPP","1.67611835974585","1.69593810201129","1.71620793086903","1.73696930896631","1.75808189132727","1.77957757535853","1.7986905049052","1.81794398052762","1.83732216162489","1.85691253492135","1.87653689601045","1.89544628325934","1.91451603676743","1.93369955827232","1.95309047264611","1.97267949856909","1.98884222018387","2.00515557572203","2.02165893443707","2.03832589691258","2.05387810614351","2.06659843586701","2.07828867770615","2.09007601169279","2.10063792086919","2.110608490146","2.11880259737169","2.12694159665036","2.13481865777599","2.14248535532255","2.15001700796496","2.15496199514972","2.15975078636575","2.1643270372056","2.16866061791519","2.17284567724865","2.17411419347283","2.17532081121865","2.17647639605281","2.17761521276185","2.17879453122982","2.17724125332125","2.17567093085086","2.17397574770143","2.17231656905069","2.17075387881314"
"132","SVK","1.01245591894837","1.03608350363666","1.06028454915951","1.08501523620023","1.11023128835502","1.13597605878502","1.15539286405562","1.17500815820854","1.19480485266915","1.2148590049821","1.23507345329601","1.25367101498713","1.27245498527955","1.29137489983674","1.3105082318728","1.32983403904234","1.34546644192054","1.36125414871954","1.37723539701062","1.39336310171903","1.40859986682168","1.42092012575244","1.4323430499718","1.44389961375532","1.45433172048613","1.46424770932102","1.47249062855227","1.4806776167873","1.48861466674121","1.49635399165338","1.50396696007629","1.50919207388111","1.51426747419018","1.51915933636047","1.523874696767","1.52845743467737","1.53017861900051","1.53187374397564","1.53355671591898","1.53524179056519","1.536978545449","1.53587439577922","1.53489038722292","1.53387001426529","1.53300845247784","1.53231915252624"
"133","SVN","1.60552487342643","1.6294606807319","1.65393962645147","1.67886111412659","1.70419601778511","1.73001038536654","1.75251043330661","1.77524043965908","1.79817972382947","1.82140340677558","1.84482346627023","1.86900098838584","1.8934234388706","1.91805757634184","1.9429494430473","1.96798945591789","1.98832852476453","2.00884573821665","2.029582380852","2.05046950171792","2.07040601303616","2.08667283849103","2.10165049325393","2.11687587507618","2.13063934844936","2.14376617103305","2.15489738567778","2.16599417124365","2.17674700592434","2.18724204446232","2.19755186531056","2.20493499453888","2.21212553258077","2.21904561004977","2.22572701263368","2.23210176267473","2.23488143369737","2.23766242934458","2.24043139844623","2.24314487511707","2.24586586292827","2.24481053779734","2.24397652959573","2.24299886725533","2.24222007726562","2.24167105618814"
"134","SWE","1.63507012297766","1.65505878410771","1.67551261084045","1.69639348732749","1.71763133737385","1.73930059062778","1.76128347229942","1.78344651547876","1.80577022180644","1.82833700397496","1.85104660417324","1.87021804267065","1.88955210655658","1.90901801389706","1.92868251305137","1.94850972917046","1.96415036816693","1.97993916863532","1.99591833194785","2.01201651116582","2.02705242816733","2.03845836762022","2.04883942716619","2.05943435540491","2.06862677973673","2.07721254581932","2.08395197367715","2.0906057290159","2.09697912323788","2.10313572953669","2.10912786559186","2.11294662179179","2.11656787807314","2.11993977032185","2.12306726038535","2.12595751249831","2.12615789583426","2.12629896566496","2.12638432420351","2.12641786932579","2.12644970125173","2.12332873514055","2.12031509230239","2.11717046617975","2.11413661963751","2.11125824948752"
"135","SWZ","0.838721209576374","0.850413133089318","0.862351003575727","0.874534881921866","0.886945299811587","0.899578368802389","0.899819674175832","0.900145872429069","0.900559875855174","0.901072680039315","0.901643895473325","0.909487504367663","0.91739500573065","0.925368119489743","0.933431408460971","0.941633382160536","0.955423912267903","0.969407030010848","0.983592606804105","0.997942447526794","1.01187560250988","1.02666381596616","1.04098142737786","1.05532186512795","1.0693022753565","1.08306993115582","1.09799550610743","1.113049573741","1.12808017374979","1.14310341692444","1.15816413220594","1.17321142816457","1.18827885722322","1.2033476641841","1.21838422285975","1.23343652644619","1.24826787674799","1.26314711614557","1.27807416382885","1.2930982813219","1.30821771030917","1.32123680665555","1.33429166714697","1.34732933876417","1.36043614424371","1.37362330209168"
"136","SYR","1.02536382435437","1.04821654664214","1.07155050247616","1.09525772892818","1.11932800229347","1.14374468435343","1.15581569303736","1.16795362173442","1.18015793097615","1.19250005828204","1.20482628330153","1.23882509442981","1.27337250976035","1.30847150376932","1.3441543059799","1.38043190140246","1.4048806805368","1.42950854459025","1.45434769173502","1.47945923958958","1.50332499749695","1.52342943622922","1.54265898530073","1.56156984207018","1.57949446736489","1.59671576550232","1.61117321564072","1.6253831733882","1.63929529767575","1.65294158309424","1.66639367186173","1.67717528502014","1.687689669681","1.69791434218617","1.70782682018887","1.71751683908841","1.72467798006171","1.73168679039227","1.73854604712131","1.74528865915081","1.75199078958565","1.75521659494353","1.75834343115142","1.76127236558204","1.76413398724023","1.76698755749171"
"137","TCD","0.432552030395079","0.436669674069058","0.440888008932885","0.44520638332985","0.449610588889401","0.454121831871835","0.459346541339569","0.464631182406739","0.469984316975138","0.47538665264896","0.48082401301376","0.485568544522999","0.490379445209859","0.495333174202142","0.500356926583874","0.505476555577566","0.513011319555967","0.52064516343227","0.528386928000149","0.536254113919614","0.543814996959819","0.55167546839752","0.559361147654506","0.567127091821661","0.574573154889372","0.581883490182933","0.589996681798142","0.598112692030269","0.60626669318366","0.614430094835263","0.622602466874808","0.630831297998195","0.639067564758473","0.647305581613146","0.655538956900238","0.663766518904681","0.671931585092747","0.68013443781937","0.688373171664507","0.696662967152638","0.70502051774376","0.712346005386302","0.71975950937562","0.727165830376778","0.734618795467102","0.742134469337636"
"138","TGO","0.494115941965441","0.498537251655818","0.503029799194463","0.507575046129812","0.512183217189331","0.516832970369595","0.525256007556088","0.533730547091719","0.542254056911899","0.550859032759493","0.55950712714452","0.569187680399963","0.578988535574853","0.588931680417471","0.599025431639266","0.609271106211916","0.620369465856536","0.631620227080816","0.643029140283991","0.654585988431621","0.665836271839075","0.675086559221204","0.683922881205997","0.692553001662784","0.700986261501715","0.709186004275838","0.718466685557362","0.7277647510665","0.736990588046812","0.746150109493987","0.755285119933789","0.763338552983655","0.771345378130319","0.779295341447919","0.787196273879142","0.795063373451189","0.804193965328433","0.813354047955119","0.822562952198712","0.831830369639026","0.841175692014447","0.849410863253472","0.857670148561341","0.86594888030412","0.874322394657614","0.882811841948105"
"139","THA","0.818096277631878","0.836494491385882","0.855376577460817","0.874690975823674","0.894397456653026","0.914463396000812","0.933861516705177","0.953542307049061","0.973517711957005","0.993791474662476","1.01427119521412","1.03682280747515","1.05970703237531","1.08292539251698","1.10651406943058","1.13059089196738","1.1524008793538","1.1744913954198","1.19687371053096","1.21953552999286","1.2413169269306","1.25925191287183","1.27650933559395","1.29363732639623","1.30996601458758","1.32577316460597","1.33909710466038","1.35221676394438","1.36508144485095","1.37775099528952","1.39025661327649","1.40002124543487","1.40956824926864","1.41888664131547","1.42789678582785","1.43678568966946","1.44297880474734","1.44898004920865","1.45478076998","1.4605433361411","1.46625942804173","1.46851163869537","1.47068071583304","1.47271185069825","1.47473790185481","1.47675920067043"
"140","TJK","0.595737000538118","0.615015493471345","0.634823311696909","0.655009668415395","0.675598037495423","0.696574479491188","0.710844789110981","0.725189924360299","0.739589984350023","0.754128935735188","0.768668955679339","0.781254198353804","0.793894887759323","0.806569163863256","0.819323498383775","0.832124641072063","0.844831452653022","0.857556321278486","0.87031244585225","0.883088264615281","0.895066819428452","0.905547446862318","0.915320565286573","0.924831942525493","0.93361976652551","0.941880772147917","0.948841115970509","0.955605099720071","0.962101410277135","0.968353540983091","0.974424925152353","0.979150022694291","0.983697628647265","0.988053507746672","0.992237805176657","0.9962870766279","0.998878224926658","1.00144296125361","1.00401443457047","1.00661069867609","1.00931433473347","1.00998319171178","1.01076474117295","1.01163526022939","1.01248524569005","1.01336575989885"
"141","TKM","1.17293857869669","1.2176069261707","1.26384499571485","1.31150959274247","1.36067205219213","1.41140844343559","1.44911851073447","1.48744368891175","1.52635848005123","1.56600218313108","1.60621359311327","1.64759514562029","1.68955719374503","1.7320962775453","1.7752445969248","1.81892045226985","1.85292561443919","1.8871296530835","1.92155586053323","1.95614489593485","1.98984220571115","2.01433912567439","2.03769368850189","2.06105223969551","2.08298218526531","2.10396487914567","2.11805949651048","2.13182692643237","2.14509831200496","2.15795023890883","2.17042272801854","2.17436990799257","2.17796583220181","2.18115203469875","2.18394938228512","2.18627893430382","2.18217177197801","2.17793945994849","2.17359548898953","2.16911407335844","2.16457311443487","2.15434114311641","2.14418713589217","2.13389705800883","2.1237104891819","2.11366967171637"
"142","TLS","0.494877793048101","0.505188258431052","0.515826202307615","0.52674724626084","0.537984359062545","0.5495095624275","0.561107508591929","0.573012559622674","0.58524044030429","0.597840469440379","0.610768971940243","0.624297094999594","0.638204696047452","0.652504515811743","0.667238640482781","0.682444615243539","0.697113230930585","0.712196310555736","0.727695961934176","0.743562825892471","0.759318850704029","0.771667239964563","0.783484695048889","0.795273119797404","0.806905367019024","0.818387054562991","0.828744529564612","0.839250055252225","0.849696130975027","0.860094163303","0.870491694228137","0.879078567659543","0.887619647793426","0.896087736317418","0.904468235355405","0.912770051334005","0.920040833593423","0.927239087530605","0.934378545402062","0.941469022937916","0.948502843134144","0.95234009556694","0.956004471044253","0.959510519623798","0.962921175201785","0.966221529567046"
"143","TUN","1.18739783117711","1.21397762055247","1.24109710138038","1.26863904235952","1.29656138492317","1.32483417570662","1.34152365893818","1.35825660428325","1.37502904967611","1.39193829684671","1.40871412797168","1.43674968474619","1.46506300455402","1.49366868338193","1.52262305733225","1.55193716780532","1.5777899504819","1.60385506526689","1.63015846367236","1.65676719100493","1.68191756363905","1.70235235960764","1.72183273524555","1.74094577645067","1.75894502245093","1.77613717320546","1.79009488369602","1.80374278726324","1.81703760253176","1.82999361245813","1.84267286151858","1.8513041419168","1.85961834810021","1.86758247955062","1.87513946974952","1.88242994300946","1.88554058262288","1.88847494241664","1.8912395022221","1.8939037354419","1.89656390676735","1.89405135780721","1.89138709521579","1.8886243086753","1.88592688318174","1.88331717788405"
"144","TUR","1.43296288811799","1.45668166914152","1.48085424031643","1.5053163272343","1.53004886470702","1.55504130197638","1.58006307266579","1.60520191658892","1.63044497459232","1.65596746253868","1.68146067456915","1.70501365615019","1.72877396809448","1.75276033666991","1.77703982324519","1.80155862984887","1.82073050619919","1.8400734629766","1.85963832131869","1.87956022979344","1.89789609168294","1.9111041985057","1.92325944486639","1.93509734723395","1.94583324493615","1.9558229712822","1.96357286937901","1.97114881105373","1.97847834756362","1.98558324663089","1.99254381277566","1.99698727659293","2.00126466004015","2.00531017959886","2.00920173997466","2.01295691896524","2.01410545371559","2.01524548606569","2.01637253541205","2.01749231462864","2.01871203473496","2.01637120742331","2.01394722886788","2.01143542811943","2.00896016295633","2.00660692225223"
"145","TZA","0.582902382068565","0.594243763963114","0.605792942928737","0.617563196045167","0.629544510225077","0.641718792918032","0.65201505117834","0.662420910254881","0.672965005403059","0.683639651723465","0.694403446373386","0.7063487269638","0.718464065249546","0.730746004048022","0.74322159729514","0.755902886333794","0.769380072954968","0.783075321931775","0.7969901772718","0.81114672895849","0.824876514318038","0.837110820903687","0.848925172255918","0.860552918628842","0.871956607814215","0.883099438424222","0.893271706534237","0.903446905096035","0.913562914984172","0.923627019600816","0.933678229322836","0.942408757719496","0.951097435054982","0.959721495107996","0.96827414864997","0.976781746666526","0.984689844890052","0.992591204010893","1.00048945003139","1.00839425430557","1.01632268585579","1.02243604994821","1.0285183148025","1.03457984218339","1.04064949258886","1.0467586640373"
"146","UGA","0.738614112615366","0.75462640411063","0.770836053038239","0.787261310211668","0.803910301235028","0.820781801321636","0.831127529288405","0.841499657568936","0.851947682302329","0.862453769827268","0.872977939501845","0.886899955583235","0.900949910225892","0.91515052685886","0.929504582853282","0.944021722184063","0.958696068042182","0.973554746034834","0.98858300238651","1.00377754084711","1.01835195928357","1.03133497057616","1.04396509364175","1.05633586818476","1.06835901888898","1.08000172539265","1.09078914993735","1.10145763460929","1.11203717865907","1.12253720545268","1.13296851067506","1.14261031173686","1.15214711920991","1.16154303168616","1.17082815408072","1.18000599052642","1.18951318987182","1.1989811340671","1.20841025494881","1.21781671092592","1.22721755969395","1.23442833876064","1.24157527956114","1.2486600621691","1.25568476882441","1.26269094991293"
"147","UKP","1.6059519476934","1.6237797310392","1.64210235423155","1.66088718472818","1.68005084096024","1.69964853892986","1.72072035705849","1.74199029663494","1.76344172108727","1.78514273382513","1.80698643495625","1.82985240310712","1.85295346338173","1.87616795125428","1.89962171753908","1.92327735679485","1.94160080619366","1.96009586962501","1.97881196979721","1.99768438530584","2.01547118868201","2.02888121542618","2.04124067716572","2.05379592901537","2.06501771542344","2.07561309983119","2.08408461203955","2.09251646115986","2.10067015479318","2.10859014545393","2.1163798917919","2.12200384397034","2.12745671000871","2.13265524513733","2.13760114503342","2.14232304571173","2.14421856674746","2.14605352959115","2.14782104065784","2.14953509274049","2.15124058377853","2.14942095199095","2.14768949309558","2.14578758562623","2.14395351333204","2.14223162508157"
"148","UKR","1.1292447340513","1.1455565145186","1.16224280229222","1.17923539785273","1.19648668663792","1.21403565575901","1.23541771010206","1.25698062695499","1.27869639167293","1.30066790121009","1.32273896729794","1.34267058007017","1.36281366444958","1.3830238397243","1.4034583919718","1.42408276748275","1.4424087717024","1.46089232615961","1.47957123377516","1.49837381467284","1.51618906199168","1.53077838991254","1.54443426476521","1.55813021901006","1.57069618271464","1.58266160770198","1.59232809432674","1.60210179330938","1.6116685634632","1.62101781510601","1.63026306730349","1.63667778816124","1.64293708949902","1.6489755878331","1.65480436073511","1.66047842074895","1.66310217595245","1.66570059286127","1.66830313987627","1.6709236717395","1.67364433867016","1.67331244781586","1.67301010583656","1.67259125755556","1.67220710729252","1.67193379923705"
"149","URY","1.15335324772025","1.18435238744619","1.21612188043312","1.24861048296694","1.28179989141855","1.31571118843964","1.34003853512951","1.36459384377116","1.3893781711398","1.41443555964977","1.43968081384095","1.4615768473898","1.48360641771933","1.50574616818249","1.5280486236794","1.55052682996268","1.56895803766423","1.58748854621394","1.60614011439417","1.62485485064584","1.64268963872664","1.65649587101773","1.66930947262803","1.6820561784188","1.69372737216351","1.70478931334508","1.71334190080308","1.72178016735908","1.72991925395358","1.73781068679823","1.7455129642896","1.75077475930954","1.75582434954533","1.76062719334663","1.76524119922924","1.76963497650936","1.77130366781023","1.77275485051284","1.7740776280569","1.7753336188237","1.77655181190853","1.7750411740554","1.77353929574409","1.77190291564098","1.77029530895644","1.76875183532629"
"150","USA","1.92958424833213","1.95260893671288","1.97626388792565","2.00060121873091","2.02548591023231","2.05100915176567","2.07727535201025","2.10376575101671","2.13045554824246","2.15745569191501","2.18463591399785","2.20988998743733","2.2353035624253","2.26087179292355","2.28665533088125","2.31265844591505","2.33280582108176","2.35309484543013","2.37357902594103","2.39417958728402","2.41358353606682","2.42764875504333","2.4403773559112","2.4533877594491","2.4647193411733","2.47535383609222","2.48280561073435","2.49021421490977","2.49729290462157","2.50414190554694","2.5108060650216","2.51432066401101","2.51765462954479","2.52075791322219","2.5236177550088","2.52625969001876","2.52490463055428","2.52350924581576","2.52215640018077","2.52081968493841","2.51953628029413","2.51427120535271","2.5091336294325","2.50388893838485","2.49879574601573","2.49388908189317"
"151","UZB","0.956695288084506","0.982915909615021","1.00976815846215","1.0370913585837","1.06490191743966","1.09320791178628","1.11483119377472","1.13660644836121","1.1585131691629","1.18066184788919","1.20288516374585","1.22260506206624","1.24246885820451","1.26247438019061","1.28266713570647","1.30298803755176","1.321026067176","1.33915259213849","1.35739710307755","1.375783958695","1.39324926133517","1.40655706932844","1.41904849498343","1.4314150672647","1.44285108664109","1.45373509925026","1.46239496118154","1.47088783823503","1.47913654930046","1.4871846160823","1.49508972497304","1.50039949938021","1.50557386679421","1.51058035893347","1.51544886367325","1.52017523407379","1.52230876225237","1.52452964403032","1.52686429301112","1.52931922739134","1.53200247713956","1.53182589961383","1.53171904856694","1.53153047303618","1.53140985191153","1.53140290321548"
"152","VEN","0.84881005560152","0.864177041131202","0.879890065085324","0.895934662474836","0.912294265890555","0.928979659727623","0.944175768095889","0.959513908324043","0.974988221730095","0.99066402547907","1.00646503625375","1.0193254235534","1.03228958563273","1.04536449167527","1.05858822929018","1.07200333687178","1.08519896508576","1.09853585122195","1.11203274183581","1.12562932692246","1.13852208942724","1.14925153718988","1.15916110048735","1.16899295705913","1.17808856772978","1.18674458881183","1.19456458131132","1.20237697068889","1.20998614274649","1.21742855996401","1.22475815079991","1.23051678814725","1.23614236977306","1.24161986541396","1.24692829103239","1.25211027447196","1.25564938217092","1.25909336012508","1.26237585963434","1.26560990442213","1.26881961835379","1.26995330055197","1.2710318683386","1.27201395708861","1.27300857349758","1.27404547398465"
"153","VNM","0.727159984296101","0.747399572511041","0.768226121362599","0.789563708841","0.811395085556776","0.833693261199059","0.851591283078613","0.869750514367732","0.888168576656863","0.906910404481429","0.925858666703411","0.946990014210147","0.968514335221628","0.990447442460645","1.01283381907844","1.03569192109304","1.05426116573553","1.07310710614485","1.09223882677787","1.11163308492612","1.13058208749637","1.14593364366739","1.16072493806024","1.17557575109306","1.18987172065437","1.20389212767114","1.21569969110052","1.22745446215977","1.23905894866382","1.25053984875417","1.26191908392325","1.2714140124976","1.28076037531202","1.28993812276642","1.29891030749844","1.3077267962174","1.31456917365041","1.32127302741016","1.32785670012799","1.33434790674316","1.34077569969273","1.34429403674446","1.347653806904","1.35082210192973","1.35391810208034","1.3569290832798"
"154","VUT","1.17976754156786","1.20591541526424","1.23282303221582","1.26045663873913","1.28883184241526","1.31799123577521","1.33610364881299","1.35449270546084","1.37314667444457","1.39212881658024","1.4113772029756","1.43305356247516","1.45514502451912","1.47764497067977","1.50062163411614","1.52405695816703","1.55225550334889","1.58108067664992","1.61054667725722","1.64061338694017","1.66972550067966","1.69567750972529","1.72117399512291","1.74673313648378","1.77167695164329","1.79619654929897","1.82155844262603","1.84690347028914","1.87219359477712","1.89763015398627","1.92330741978006","1.94709851448251","1.97107599489927","1.99519414438442","2.01948116489852","2.0439626654255","2.06977059198106","2.09593231832735","2.12247015350321","2.14941353317121","2.17681922781762","2.19927567976423","2.22206496460996","2.24511339046666","2.26859603938845","2.29256044426162"
"155","YEM","0.445460027002503","0.452889467277342","0.460534098211231","0.468300134751248","0.476214931798567","0.484264868128041","0.483577815237313","0.48305306753374","0.482692222193899","0.482508383565645","0.482448085316704","0.489807531957517","0.497243336578653","0.504767218607237","0.512384179599908","0.520118844077475","0.528694123927494","0.537363641621332","0.546151072653515","0.555114626127223","0.563580880806134","0.572016136700917","0.580091403004069","0.58809334662392","0.59577046523441","0.603233668720899","0.610565642087529","0.61791289918208","0.625227380136978","0.63250682590919","0.639787493310862","0.646337736234245","0.652847488714346","0.65930712693922","0.665701621468316","0.672061170182321","0.677256701013601","0.682425799194538","0.687563214530868","0.692696657311352","0.697840684481037","0.701562894760287","0.705273276695191","0.708925940274862","0.712584097426178","0.71626219736216"
"156","ZAF","0.715885201664599","0.730688457769038","0.745918095454649","0.761582568494432","0.777655890638331","0.794136343966102","0.811041866702272","0.828245078160435","0.845731204747023","0.863572434370925","0.881720757349918","0.90144267881611","0.921553909351341","0.942025521361957","0.962905966536344","0.984195689654933","1.00306223735773","1.02223957835508","1.0417481808878","1.06149718068343","1.08095455595714","1.09720264098042","1.11250620872267","1.12787785503239","1.1426125870969","1.15701532235796","1.16895996541082","1.18101974406031","1.19282114937253","1.20441854453819","1.21589981392779","1.22496249366395","1.23387564096579","1.24261144878711","1.25117290943315","1.25953548865067","1.26563370452678","1.2716495460369","1.27760279676756","1.28348319500986","1.28930262256176","1.2921549517656","1.29494891124968","1.29758801413783","1.30023471753535","1.30290687397139"
"157","ZMB","0.292654863658439","0.299661482768975","0.306828317949774","0.31416998437547","0.321687265400264","0.329356461213746","0.336972724121082","0.344731571191509","0.352633415165777","0.360712981195407","0.36893803556209","0.377661501541028","0.386567744218314","0.39566409590538","0.404964039105276","0.414478178914725","0.424329904100472","0.434403994418616","0.444702742336669","0.455184454175393","0.465596592628527","0.475652052895385","0.485225913192131","0.494747810338594","0.50422958530653","0.513624988270475","0.522485008687792","0.53156709226235","0.54061926074007","0.549659832274581","0.558753667023144","0.567532492609128","0.576379816919904","0.585288927624393","0.594257562963098","0.603284230445166","0.612154554064667","0.621117598593595","0.630188521385442","0.639362499834533","0.648642987859723","0.656994367044186","0.665380664025516","0.673833925960788","0.68240056817638","0.691103838859161"
"158","ZWE","0.342645423429688","0.346834742006186","0.351118534983748","0.355505922272021","0.359996482716713","0.364564692639977","0.373075189592592","0.381782123259044","0.39068527753058","0.399821469555695","0.409173306397384","0.416039961999165","0.423020168314404","0.430120280943206","0.43734649862543","0.444710693749405","0.455462849594864","0.466436511242262","0.47766656874452","0.489121696819855","0.500537973678626","0.514126464743181","0.527419276569615","0.540849860168394","0.554348197670835","0.567914961314338","0.583009839596791","0.598544955748124","0.614300089040095","0.630287993915156","0.646567529648244","0.663803163784799","0.68138439259601","0.699303363720736","0.717556055021959","0.736115670128782","0.754583704596993","0.773388607558437","0.79253880688859","0.812021134324121","0.831830621640772","0.8503320694167","0.869051212072526","0.887963303702718","0.907121703551652","0.926526317770017"
